stack/tsstack_unlin/16-3800r0.hist,5.76
stack/tsstack_unlin/16-4000r0.hist,4.98
stack/tsstack_unlin/16-4300r0.hist,5.81
stack/tsstack_unlin/16-4100r0.hist,7.45
stack/tsstack_unlin/16-4200r0.hist,6.92
stack/tsstack_unlin/16-4400r0.hist,6.76
stack/tsstack_unlin/16-4500r0.hist,7.57
stack/tsstack_unlin/16-4700r0.hist,7.17
stack/tsstack_unlin/16-4600r0.hist,8.71
stack/tsstack_unlin/16-4800r0.hist,7.90
stack/tsstack_unlin/16-4900r0.hist,5.06
stack/tsstack_unlin/16-5100r0.hist,6.73
stack/tsstack_unlin/16-5200r0.hist,6.88
stack/tsstack_unlin/16-5000r0.hist,10.80
stack/tsstack_unlin/16-5500r0.hist,7.51
stack/tsstack_unlin/16-5600r0.hist,8.64
stack/tsstack_unlin/16-5300r0.hist,10.46
stack/tsstack_unlin/16-5700r0.hist,9.47
stack/tsstack_unlin/16-5800r0.hist,8.83
stack/tsstack_unlin/16-5400r0.hist,15.47
stack/tsstack_unlin/16-6000r0.hist,8.59
stack/tsstack_unlin/16-6200r0.hist,7.21
stack/tsstack_unlin/16-6100r0.hist,9.99
stack/tsstack_unlin/16-5900r0.hist,14.02
stack/tsstack_unlin/16-6400r0.hist,8.36
stack/tsstack_unlin/16-6300r0.hist,9.83
stack/tsstack_unlin/16-6500r0.hist,10.14
stack/tsstack_unlin/16-6600r0.hist,8.24
stack/tsstack_unlin/16-6700r0.hist,8.65
stack/tsstack_unlin/16-7300r0.hist,2.85
stack/tsstack_unlin/16-6800r0.hist,9.45
stack/tsstack_unlin/16-6900r0.hist,10.13
stack/tsstack_unlin/16-7000r0.hist,10.33
stack/tsstack_unlin/16-7200r0.hist,12.19
stack/tsstack_unlin/16-7100r0.hist,13.54
stack/tsstack_unlin/16-7500r0.hist,9.10
stack/tsstack_unlin/16-7600r0.hist,8.84
stack/tsstack_unlin/16-7400r0.hist,12.06
stack/tsstack_unlin/16-7700r0.hist,9.90
stack/tsstack_unlin/16-7800r0.hist,9.60
stack/tsstack_unlin/16-7900r0.hist,9.58
stack/tsstack_unlin/16-8600r0.hist,4.84
stack/tsstack_unlin/16-8000r0.hist,11.56
stack/tsstack_unlin/16-8100r0.hist,10.80
stack/tsstack_unlin/16-8200r0.hist,9.40
stack/tsstack_unlin/16-8400r0.hist,10.47
stack/tsstack_unlin/16-8300r0.hist,12.84
stack/tsstack_unlin/16-8500r0.hist,11.66
stack/tsstack_unlin/16-8800r0.hist,5.05
stack/tsstack_unlin/16-8700r0.hist,13.74
stack/tsstack_unlin/16-9500r0.hist,5.71
stack/tsstack_unlin/16-9100r0.hist,13.19
stack/tsstack_unlin/16-9600r0.hist,4.48
stack/tsstack_unlin/16-9000r0.hist,14.42
stack/tsstack_unlin/16-9400r0.hist,12.41
stack/tsstack_unlin/16-8900r0.hist,17.56
stack/tsstack_unlin/32-1000r0.hist,1.20
stack/tsstack_unlin/16-9200r0.hist,15.55
stack/tsstack_unlin/32-10000r0.hist,4.23
stack/tsstack_unlin/32-1100r0.hist,1.41
